Date,AMZN_prices_prices,TSLA_prices_prices,META_prices_prices,AAPL_prices_prices,JNJ_prices_prices,V_prices_prices,PG_prices_prices,JPM_prices_prices,MSFT_prices_prices,GOOGL_prices_prices
2013-05-29,13.27649974822998,6.975333213806152,23.31999969482422,13.759848594665527,64.30438995361328,41.36874771118164,57.916500091552734,40.50391006469727,28.94589233398437,21.72947883605957
2013-05-30,13.341500282287598,6.99666690826416,24.549999237060547,13.964877128601074,64.55964660644531,42.03987121582031,58.05596160888672,41.207763671875,29.07036399841309,21.790790557861328
2013-05-31,13.460000038146973,6.517333030700684,24.350000381469727,13.907666206359863,63.20075225830078,41.36874771118164,56.34564971923828,40.444637298583984,28.96249008178711,21.80230140686035
2013-06-03,13.343999862670898,6.172667026519775,23.850000381469727,13.938283920288086,63.59862518310547,41.844818115234375,57.00627899169922,40.37055969238281,29.53509521484375,21.712461471557617
2013-06-04,13.28499984741211,6.322667121887207,23.520000457763672,13.89468002319336,63.14065933227539,41.84713363647461,56.79338836669922,40.037147521972656,29.03718376159668,21.498998641967773
2013-06-05,13.35849952697754,6.357999801635742,22.899999618530277,13.76479434967041,62.82535171508789,41.15509796142578,56.27224349975586,39.28887176513672,28.862903594970703,21.514013290405277
2013-06-06,13.39150047302246,6.489999771118164,22.96999931335449,13.559148788452148,63.41096496582031,41.64974594116211,56.38968276977539,39.637088775634766,29.01227760314941,21.637638092041016
2013-06-07,13.843500137329102,6.802667140960693,23.290000915527344,13.66274356842041,63.74882125854492,41.7867546081543,57.07234573364258,40.207557678222656,29.60147476196289,22.0152645111084
2013-06-10,14.053500175476074,6.670000076293945,24.32999992370605,13.572443962097168,63.921485900878906,42.34177780151367,57.307254791259766,40.27423477172852,29.43551445007324,22.27777862548828
2013-06-11,13.73900032043457,6.297999858856201,24.030000686645508,13.532551765441896,63.58362579345703,41.72172546386719,57.34394454956055,39.629676818847656,28.912694931030277,22.01726722717285
2013-06-12,13.583499908447266,6.51533317565918,23.770000457763672,13.36525058746338,62.870399475097656,41.603302001953125,56.96225357055664,39.40000534057617,29.045482635498047,21.82132148742676
2013-06-13,13.78950023651123,6.545332908630371,23.729999542236328,13.481836318969728,63.74882125854492,42.32319641113281,57.57149124145508,40.13346099853516,28.81311798095703,21.94694709777832
2013-06-14,13.69950008392334,6.686666965484619,23.6299991607666,13.299074172973633,63.74882125854492,42.01665496826172,57.27788543701172,39.36296081542969,28.547555923461918,21.897897720336918
2013-06-17,13.902999877929688,6.813333034515381,24.020000457763672,13.359373092651367,64.28936004638672,42.34641647338867,57.96054458618164,39.89639663696289,29.045482635498047,22.178428649902344
2013-06-18,14.088000297546388,6.892666816711426,24.209999084472656,13.352259635925291,64.83740997314453,42.73191452026367,58.0192756652832,40.08901977539063,29.02887344360352,22.53803825378418
2013-06-19,13.907999992370604,6.97866678237915,24.309999465942383,13.0810546875,63.71124649047852,42.41143035888672,56.96957778930664,39.674129486083984,28.705230712890625,22.539539337158203
2013-06-20,13.67199993133545,6.710000038146973,23.899999618530277,12.890562057495115,62.02952194213867,41.44305038452149,55.237213134765625,38.88139343261719,27.792367935180664,22.140640258789062
2013-06-21,13.66800022125244,6.636666774749756,24.530000686645508,12.787274360656738,62.464942932128906,41.68456268310547,56.83744430541992,38.49612808227539,27.60980033874512,22.04529571533203
2013-06-24,13.530500411987305,6.765999794006348,23.940000534057617,12.44834327697754,63.52354431152344,41.39893341064453,56.21352005004883,37.7256088256836,27.983238220214844,21.76651763916016
2013-06-25,13.604499816894531,6.826666831970215,24.25,12.451123237609863,64.07913208007812,41.90983581542969,56.29425811767578,38.58504867553711,27.941747665405277,21.676677703857425
2013-06-26,13.878499984741213,7.047999858856201,24.15999984741211,12.310110092163086,65.3104248046875,42.41606521606445,56.81543731689453,38.89620208740234,28.506044387817383,21.863113403320312
2013-06-27,13.8774995803833,7.283332824707031,24.65999984741211,12.177443504333496,65.10021209716797,42.78995513916016,57.01360321044922,39.37776184082031,28.730119705200195,21.948699951171875
2013-06-28,13.884499549865724,7.157332897186279,24.8799991607666,12.262484550476074,64.46204376220703,42.43930435180664,56.51445770263672,39.11105728149414,28.663732528686523,22.031280517578125
2013-07-01,14.104999542236328,7.811999797821045,24.809999465942383,12.654916763305664,65.0401382446289,43.01290512084961,57.2705307006836,38.88880157470703,28.51436233520508,22.219219207763672
2013-07-02,14.18649959564209,7.854667186737059,24.40999984741211,12.941588401794434,64.99508666992188,43.01755142211914,57.57883834838867,39.40372467041016,28.165809631347656,22.07983016967773
2013-07-03,14.201499938964844,7.682666778564453,24.520000457763672,13.013020515441896,65.15276336669922,43.43556594848633,57.67427062988281,39.381343841552734,28.223896026611328,22.182933807373047
2013-07-05,14.293999671936035,8.005999565124512,24.3700008392334,12.908495903015137,65.97108459472656,44.30640411376953,57.50543594360352,40.29180908203125,28.3898868560791,22.35960960388184
2013-07-08,14.529500007629396,8.107333183288574,24.709999084472656,12.83520793914795,66.51167297363281,43.68172073364258,57.81373977661133,40.82167053222656,28.489465713500977,22.649900436401367
2013-07-09,14.576499938964844,8.229999542236328,25.479999542236328,13.060955047607422,66.72941589355469,43.47270584106445,58.408321380615234,40.96345520019531,28.506044387817383,22.653654098510746
2013-07-10,14.616499900817873,8.15133285522461,25.799999237060547,13.010858535766602,66.99967956542969,43.35659408569336,58.5771484375,40.918678283691406,28.796510696411133,22.672422409057617
2013-07-11,14.982999801635742,8.37399959564209,25.809999465942383,13.213719367980955,67.32250213623047,44.1136589050293,59.2891845703125,41.1500358581543,29.61808013916016,23.029029846191406
2013-07-12,15.3774995803833,8.65999984741211,25.90999984741211,13.189597129821776,67.5627670288086,44.2901496887207,59.86172866821289,41.02316665649414,29.60147476196289,23.09809875488281
2013-07-15,15.328499794006348,8.484000205993652,26.280000686645508,13.21835994720459,67.87059783935547,44.18100738525391,59.8323860168457,40.96345520019531,30.01642799377441,23.140390396118164
2013-07-16,15.343500137329102,7.269999980926514,26.31999969482422,13.303714752197266,67.87059783935547,43.97897338867188,59.436012268066406,41.05300521850586,30.099411010742188,23.013263702392575
2013-07-17,15.434499740600586,8.016667366027832,26.649999618530277,13.30711269378662,67.66788482666016,44.039329528808594,59.23039245605469,41.247047424316406,29.65958023071289,22.986736297607425
2013-07-18,15.205499649047852,7.935332775115967,26.18000030517578,13.351954460144045,67.69790649414062,44.35750579833984,59.385704040527344,42.06795883178711,29.41061019897461,22.7897891998291
2013-07-19,15.261500358581545,7.97866678237915,25.8799991607666,13.141357421875,69.24452209472656,44.10436630249024,60.17699813842773,41.9112434387207,26.057939529418945,22.43743705749512
2013-07-22,15.173999786376951,8.161999702453613,26.049999237060547,13.183417320251465,69.28203582763672,44.4062728881836,60.06611251831055,42.20974349975586,26.564157485961918,22.79029083251953
2013-07-23,15.053000450134276,8.182666778564453,26.1299991607666,12.957049369812012,69.38715362548828,43.793190002441406,59.86638641357422,42.291839599609375,26.40648651123047,22.617618560791016
2013-07-24,14.946999549865724,8.113332748413086,26.51000022888184,13.62254524230957,69.34210968017578,43.368202209472656,59.363502502441406,42.26198959350586,26.522668838500977,22.595094680786133
2013-07-25,15.170000076293944,8.271332740783691,34.36000061035156,13.560384750366213,69.49977111816406,45.19351959228516,59.467044830322266,42.16498565673828,26.049638748168945,22.21471405029297
2013-07-26,15.600500106811523,8.62600040435791,34.0099983215332,13.63739013671875,69.6949691772461,44.86608505249024,59.45227813720703,41.82915115356445,26.24051094055176,22.155906677246094
2013-07-29,15.30500030517578,8.974666595458984,35.43000030517578,13.847673416137695,69.98027038574219,44.58044052124024,59.23039245605469,41.56048202514648,26.17412567138672,22.078828811645508
2013-07-30,15.12049961090088,8.78266716003418,37.630001068115234,14.018686294555664,69.95024108886719,44.45735168457031,59.48924255371094,41.29181289672852,26.43137550354004,22.29529571533203
2013-07-31,15.060999870300291,8.95199966430664,36.79999923706055,13.994256019592283,70.197998046875,41.1063232421875,59.385704040527344,41.59033584594727,26.423076629638672,22.215965270996094
2013-08-01,15.278499603271484,9.036666870117188,37.4900016784668,14.122593879699709,70.40072631835938,41.60794448852539,60.376708984375,42.19481658935547,26.282005310058597,22.62812805175781
2013-08-02,15.21049976348877,9.199999809265137,38.04999923706055,14.303811073303224,70.86618041992188,42.72959899902344,60.11784744262695,42.15751266479492,26.464582443237305,22.68693733215332
2013-08-05,15.049500465393066,9.645333290100098,39.18999862670898,14.517499923706056,70.42325592041016,42.85497283935547,60.19919967651367,41.8664665222168,26.306903839111328,22.647647857666016
2013-08-06,15.037500381469728,9.476667404174805,38.54999923706055,14.387614250183104,70.43077087402344,42.471824645996094,60.45061874389648,41.41123580932617,26.20731544494629,22.436687469482425
2013-08-07,14.845499992370604,8.9486665725708,38.869998931884766,14.379266738891602,70.31810760498047,42.12348175048828,60.61333465576172,41.269439697265625,26.60565185546875,22.28853988647461
2013-08-08,14.786999702453612,10.232000350952148,38.540000915527344,14.350625991821287,70.07789611816406,41.98182678222656,60.76865768432617,40.918678283691406,27.2944450378418,22.338838577270508
2013-08-09,14.86299991607666,10.199999809265137,38.5,14.146424293518066,69.34210968017578,41.75657272338867,60.376708984375,40.68732833862305,27.13677024841309,22.282533645629883
2013-08-12,14.834500312805176,9.825332641601562,38.220001220703125,14.548295974731444,69.07179260253906,41.74495315551758,60.36190032958984,40.366432189941406,27.277851104736328,22.159910202026367
2013-08-13,14.69849967956543,9.695332527160645,37.02000045776367,15.239662170410156,69.83013153076172,41.62186813354492,60.3914794921875,40.51568984985352,26.935209274291992,22.053302764892575
2013-08-14,14.56700038909912,9.290666580200195,36.650001525878906,15.517640113830566,68.0958251953125,41.49391174316406,60.08824157714844,40.41121292114258,27.035490036010746,21.767017364501957
2013-08-15,14.32349967956543,9.31133270263672,36.560001373291016,15.499275207519531,67.2323989868164,40.465579986572266,59.5188102722168,39.7693977355957,26.567493438720703,21.51301383972168
2013-08-16,14.241000175476074,9.466667175292969,37.08000183105469,15.63686752319336,67.09728240966797,40.27946853637695,59.089874267578125,39.7693977355957,26.575847625732425,21.44419479370117
2013-08-19,14.278499603271484,9.65999984741211,37.810001373291016,15.805273056030272,67.90811920166016,40.70987319946289,58.860599517822266,38.67982864379883,26.233200073242188,21.66291236877441
2013-08-20,14.354499816894531,9.972000122070312,38.40999984741211,15.597641944885254,67.36756896972656,40.30039978027344,58.81624221801758,38.89625549316406,26.42541885375977,21.65715789794922
2013-08-21,14.228500366210938,9.857333183288574,38.31999969482422,15.637798309326172,66.66934204101562,41.50322341918945,58.7053337097168,38.53058624267578,26.41706275939941,21.7550048828125
2013-08-22,14.486499786376951,10.473333358764648,38.54999923706055,15.656472206115724,66.26393127441406,41.62652206420898,58.99372482299805,38.96342849731445,27.06891822814941,21.864614486694336
2013-08-23,14.500499725341797,10.78933334350586,40.54999923706055,15.596086502075195,66.87664031982422,41.66840362548828,59.17123031616211,39.045509338378906,29.04121398925781,21.777027130126957
2013-08-26,14.310500144958496,10.947999954223633,41.34000015258789,15.65678596496582,66.21095275878906,40.71451950073242,58.08408737182617,38.657447814941406,28.53978729248047,21.68143081665039
2013-08-27,14.046500205993652,11.133999824523926,39.63999938964844,15.209155082702637,65.18219757080078,40.52141571044922,57.66254806518555,37.761905670166016,27.79599380493164,21.2750244140625
2013-08-28,14.07900047302246,11.096667289733888,40.54999923706055,15.281061172485352,65.45453643798828,40.76339340209961,56.83424758911133,37.74698257446289,27.59543228149414,21.2349853515625
2013-08-29,14.199000358581545,11.070667266845703,41.27999877929688,15.305963516235352,65.48480224609375,40.800594329833984,57.1744384765625,37.83652877807617,28.03835105895996,21.40715789794922
2013-08-30,14.048999786376951,11.266667366027832,41.290000915527344,15.166508674621582,65.36376190185547,40.57958984375,57.6033935546875,37.70967864990234,27.913000106811523,21.193693161010746
2013-09-03,14.4399995803833,11.262666702270508,41.869998931884766,15.20884609222412,65.37132263183594,41.184478759765625,57.499847412109375,38.15744018554688,26.642709732055664,21.531030654907227
2013-09-04,14.682000160217283,11.374667167663574,41.77999877929688,15.523554801940918,65.73440551757812,40.99137878417969,57.30754470825195,38.709693908691406,26.074419021606445,21.812562942504883
2013-09-05,14.704999923706056,11.32866668701172,42.65999984741211,15.417094230651855,65.84033203125,40.99604415893555,57.04872131347656,38.888797760009766,26.099489212036133,22.011011123657227
2013-09-06,14.79300022125244,11.131333351135254,43.95000076293945,15.508923530578612,65.93106842041016,41.10304260253906,57.05612564086914,39.22462463378906,26.03262710571289,22.011512756347656
2013-09-09,14.98550033569336,10.713333129882812,44.040000915527344,15.756402015686035,66.23365020751953,41.54043960571289,57.80305480957031,39.44850540161133,26.45884323120117,22.223472595214844
2013-09-10,15.017999649047852,11.091333389282228,43.59999847412109,15.397482872009276,66.96739959716797,42.94568634033203,57.64773941040039,40.05299377441406,27.06891822814941,22.238988876342773
2013-09-11,14.982000350952148,10.90133285522461,45.040000915527344,14.559191703796388,67.49691009521484,43.34584045410156,57.88441467285156,39.74701690673828,27.36142349243164,22.42717742919922
2013-09-12,14.942999839782717,10.995332717895508,44.75,14.71421241760254,67.33049011230469,43.05502700805664,57.87702178955078,38.985801696777344,27.319639205932617,22.348848342895508
2013-09-13,14.895999908447266,11.03600025177002,44.310001373291016,14.471718788146973,66.9976577758789,43.9716796875,58.46126174926758,39.247013092041016,27.60378074645996,22.248998641967773
2013-09-16,14.803000450134276,11.10533332824707,42.5099983215332,14.011635780334473,67.34562683105469,44.06009292602539,59.282169342041016,39.65745544433594,27.411561965942383,22.216215133666992
2013-09-17,15.208499908447266,11.08199977874756,45.06999969482422,14.173506736755373,67.36832427978516,44.57657623291016,59.03810119628906,39.62017059326172,27.520204544067383,22.174924850463867
2013-09-18,15.601499557495115,11.08133316040039,45.22999954223633,14.464872360229492,68.01127624511719,45.05352783203125,59.385704040527344,39.85895919799805,27.846141815185547,22.60560607910156
2013-09-19,15.602999687194824,11.861332893371582,45.97999954223633,14.702070236206056,68.13231658935547,45.30013656616211,59.25257873535156,39.36641311645508,28.113569259643555,22.48223114013672
2013-09-20,15.81700038909912,12.22599983215332,47.4900016784668,14.549851417541504,67.8373031616211,46.25868225097656,58.71269607543945,39.40372467041016,27.403209686279297,22.60034942626953
2013-09-23,15.57450008392334,12.074000358581545,47.18999862670898,15.272971153259276,67.3909912109375,45.65611267089844,58.63135147094727,38.40370941162109,27.36142349243164,22.18468475341797
2013-09-24,15.706500053405762,12.155332565307615,48.45000076293945,15.225032806396484,66.7328872680664,44.981388092041016,58.143253326416016,37.55294036865234,27.119064331054688,22.193193435668945
2013-09-25,15.63249969482422,12.349332809448242,49.459999084472656,14.989388465881348,65.87055206298828,44.56727981567383,57.477657318115234,38.58282470703125,27.169204711914062,21.95270347595215
2013-09-26,15.906000137329102,12.576000213623049,50.38999938964844,15.135377883911133,65.8630142211914,45.03260040283203,57.72171401977539,38.724605560302734,27.38649559020996,21.976226806640625
2013-09-27,15.80049991607666,12.726667404174805,51.2400016784668,15.02736473083496,65.6058120727539,44.9139404296875,57.10052108764648,38.985801696777344,27.80435562133789,21.93168258666992
2013-09-30,15.631999969482422,12.891332626342772,50.22999954223633,14.840594291687012,65.57553100585938,44.46025466918945,55.90242004394531,38.57536315917969,27.81270980834961,21.91967010498047
2013-10-01,16.047500610351562,12.866666793823242,50.41999816894531,15.189545631408691,66.16555786132812,44.95347595214844,56.323978424072266,38.7768440246582,28.06343078613281,22.19719696044922
2013-10-02,16.02549934387207,12.063332557678224,50.27999877929688,15.23934841156006,66.0294189453125,44.62776184082031,56.15386962890625,39.160255432128906,28.347566604614254,22.22197151184082
2013-10-03,15.73799991607666,11.553999900817873,49.18000030517578,15.0479097366333,65.49235534667969,43.8902587890625,56.08730316162109,39.04749298095703,28.29743003845215,21.92417335510254
2013-10-04,15.95199966430664,12.065333366394045,51.040000915527344,15.03608226776123,66.04456329345703,44.31602096557617,56.22042083740234,39.59629821777344,28.31414031982422,21.830581665039062
2013-10-07,15.501500129699709,12.204667091369627,50.52000045776367,15.183008193969728,65.49993133544922,43.35049819946289,55.946815490722656,38.964786529541016,27.829425811767575,21.66516494750977
2013-10-08,15.161499977111816,11.648667335510254,47.13999938964844,14.971026420593262,64.75862121582031,42.46639633178711,56.44969177246094,38.24308776855469,27.587068557739254,21.363113403320312
2013-10-09,14.911499977111816,11.251999855041504,46.77000045776367,15.14689826965332,65.02335357666016,42.77351379394531,56.908199310302734,38.152862548828125,27.6372127532959,21.417917251586918
2013-10-10,15.258500099182127,11.528667449951172,49.04999923706055,15.241841316223145,66.40007019042969,43.978660583496094,57.6033935546875,39.48353958129883,28.21384620666504,21.72772789001465
2013-10-11,15.544500350952148,11.91333293914795,49.11000061035156,15.340516090393066,67.6633071899414,44.7161750793457,58.03971862792969,39.47600173950195,28.5230712890625,21.821571350097656
2013-10-14,15.53499984741211,11.981332778930664,49.5099983215332,15.441065788269045,67.92806243896484,45.004669189453125,58.23200225830078,39.62636566162109,28.79049301147461,21.92467498779297
2013-10-15,15.31999969482422,12.262666702270508,49.5,15.52324104309082,68.02640533447266,44.523075103759766,57.38893127441406,39.32564926147461,28.823930740356445,22.072322845458984
2013-10-16,15.524499893188477,12.237333297729492,51.13999938964844,15.59888744354248,68.91900634765625,45.5141830444336,58.389137268066406,40.596168518066406,28.949281692504883,22.473222732543945
2013-10-17,15.53849983215332,12.186667442321776,52.209999084472656,15.704410552978516,69.5695571899414,46.13071060180664,59.19410705566406,40.7540397644043,29.183279037475582,22.241992950439453
2013-10-18,16.446500778198242,12.226667404174805,54.220001220703125,15.841065406799316,69.3123550415039,46.63558197021485,59.18666458129883,40.82169342041016,29.216720581054688,25.31056022644043
2013-10-21,16.32200050354004,11.506667137145996,53.84999847412109,16.229249954223633,68.98709106445312,46.54019546508789,58.85871887207031,40.79914093017578,29.241792678833008,25.107608795166016
2013-10-22,16.62700080871582,11.435999870300291,52.68000030517578,16.182857513427734,69.86454772949219,46.52622604370117,59.90962219238281,40.31048202514648,28.899145126342773,25.200199127197266
2013-10-23,16.33799934387207,10.966667175292969,51.900001525878906,16.341299057006836,69.66788482666016,46.27263641357422,60.30465698242188,39.65643310546875,28.21384620666504,25.81106185913086
2013-10-24,16.61050033569336,11.543333053588867,52.45000076293945,16.557653427124023,69.85698699951172,47.20791244506836,60.08105850219727,39.45344924926758,28.1804313659668,25.66441345214844
2013-10-25,18.16950035095215,11.310667037963867,51.95000076293945,16.372440338134766,69.6603012084961,47.242794036865234,59.62640380859375,39.67147064208984,29.860219955444336,25.405405044555664
2013-10-28,17.908000946044922,10.857333183288574,50.22999954223633,16.494457244873047,69.88723754882812,47.24745941162109,60.59532165527344,39.60382080078125,29.72649574279785,25.400400161743164
2013-10-29,18.13500022888184,10.964667320251465,49.400001525878906,16.083555221557617,70.45454406738281,47.51733016967773,61.45988845825195,39.641395568847656,29.68471336364746,25.93193244934082
2013-10-30,18.054000854492188,10.614666938781738,49.0099983215332,16.33944320678711,70.18982696533203,47.41963195800781,60.75928497314453,39.54366683959961,29.701435089111328,25.786285400390625
2013-10-31,18.201499938964844,10.662667274475098,50.209999084472656,16.270954132080078,70.05367279052734,45.756141662597656,60.18540573120117,38.746768951416016,29.592796325683597,25.79029083251953
2013-11-01,17.950000762939453,10.81133270263672,49.75,16.18783950805664,70.62854766845703,46.33546447753906,60.48353576660156,39.47600173950195,29.69307327270508,25.70170211791992
2013-11-04,17.937000274658203,11.68000030517578,48.220001220703125,16.397022247314453,70.37134552001953,45.697975158691406,60.61770248413086,39.12266540527344,30.03573226928711,25.678428649902344
2013-11-05,17.944499969482422,11.78733253479004,50.11000061035156,16.356555938720703,70.20497131347656,45.91899871826172,60.69221496582031,39.05501556396485,30.62071418762207,25.56356430053711
2013-11-06,17.80900001525879,10.077333450317385,49.119998931884766,16.310226440429688,70.37892150878906,46.30288314819336,61.72077560424805,39.16777801513672,31.90773200988769,25.594343185424805
2013-11-07,17.17799949645996,9.317999839782717,47.560001373291016,16.046276092529297,70.11417388916016,45.623531341552734,61.3555793762207,38.82947540283203,31.339439392089844,25.223974227905277
2013-11-08,17.515499114990234,9.196666717529297,47.52999877929688,16.2989501953125,71.1429214477539,46.13304138183594,61.49716567993164,40.56608581542969,31.573450088500977,25.426176071166992
2013-11-11,17.7189998626709,9.646666526794434,46.20000076293945,16.251663208007812,71.32447052001953,46.36103820800781,61.31083679199219,40.67133331298828,31.414649963378903,25.2900390625
2013-11-12,17.476499557495117,9.186667442321776,46.61000061035156,16.28172492980957,70.77228546142578,46.12838745117188,61.71332550048828,40.5736083984375,31.222448348999023,25.31982040405273
2013-11-13,17.81100082397461,9.24666690826416,48.709999084472656,16.301136016845703,70.60586547851562,46.57365798950195,62.23505401611328,40.70143127441406,31.891010284423828,25.837587356567383
2013-11-14,18.3700008392334,9.173333168029783,48.9900016784668,16.536911010742188,71.04457092285156,46.65989685058594,62.84621810913086,40.89687728881836,31.774009704589844,25.90665626525879
2013-11-15,18.458499908447266,9.029999732971191,49.0099983215332,16.437658309936523,71.40009307861328,47.09118270874024,63.23382186889648,41.25020217895508,31.62359046936035,25.864864349365234
2013-11-18,18.30900001525879,8.10533332824707,45.83000183105469,16.238515853881836,71.33206176757812,46.60164260864258,63.03257369995117,41.904258728027344,31.08872413635254,25.814565658569336
2013-11-19,18.246999740600582,8.406000137329102,46.36000061035156,16.267322540283203,71.75566101074219,46.01649856567383,62.86111831665039,42.21249008178711,30.937156677246094,25.655656814575195
2013-11-20,18.12849998474121,8.074000358581543,46.43000030517578,16.124860763549805,71.97503662109375,46.18667602539063,63.12201690673828,42.174896240234375,31.22346305847168,25.583332061767575
2013-11-21,18.44599914550781,8.140000343322754,46.70000076293945,16.317110061645508,72.0128402709961,47.00027847290039,63.10709381103516,43.01689529418945,31.492918014526367,25.877628326416016
2013-11-22,18.61549949645996,8.092000007629395,46.22999954223633,16.275156021118164,72.55365753173828,47.11917495727539,63.31578826904297,43.19732284545898,31.636064529418945,25.82307243347168
2013-11-25,18.832000732421875,8.055999755859375,44.81999969482422,16.39851951599121,72.8431167602539,47.07487869262695,63.65863037109375,43.34016036987305,31.694995880126957,26.17442321777344
2013-11-26,19.068500518798828,8.033332824707031,45.88999938964844,16.70097541809082,72.40892791748047,47.44554901123047,63.08472442626953,42.97930908203125,31.4508056640625,26.486736297607425
2013-11-27,19.33550071716309,8.462667465209961,46.4900016784668,17.094228744506836,72.34798431396484,47.555118560791016,62.81639862060547,43.212364196777344,31.66132354736328,26.60435485839844
2013-11-29,19.68099975585937,8.485333442687988,47.0099983215332,17.410783767700195,72.1042709350586,47.43155670166016,62.77167510986328,43.01689529418945,32.107608795166016,26.516265869140625
2013-12-02,19.614999771118164,8.277999877929688,47.060001373291016,17.25923728942871,71.81481170654297,47.82088088989258,62.11578750610352,42.836463928222656,32.37709045410156,26.38838768005371
2013-12-03,19.232999801635746,9.646666526794434,46.72999954223633,17.73171615600586,71.57865142822266,47.03292083740234,62.48099899291992,42.74625778198242,32.25919342041016,26.357858657836918
2013-12-04,19.29800033569336,9.263333320617676,48.619998931884766,17.690380096435547,71.31967163085938,47.26369857788086,62.12324905395508,42.99433517456055,32.78968811035156,26.480981826782227
2013-12-05,19.22450065612793,9.36533260345459,48.34000015258789,17.78118324279785,70.81693267822266,47.02358627319336,61.63133239746094,41.96440124511719,31.99814987182617,26.4599609375
2013-12-06,19.34749984741211,9.157333374023438,47.93999862670898,17.534452438354492,71.93669128417969,47.06089019775391,62.99528121948242,42.14482879638672,32.301292419433594,26.77352333068848
2013-12-09,19.24449920654297,9.4399995803833,48.84000015258789,17.735153198242188,71.93669128417969,46.99561309814453,63.1890869140625,42.483131408691406,32.59600067138672,26.9804801940918
2013-12-10,19.388999938964844,9.47933292388916,50.25,17.707603454589844,71.70814514160156,46.49205017089844,62.34685134887695,42.6259765625,32.09077835083008,27.143644332885746
2013-12-11,19.10950088500977,9.3100004196167,49.380001068115234,17.5764102935791,70.92356872558594,47.94442367553711,62.62261581420898,42.152339935302734,31.669754028320312,26.959209442138672
2013-12-12,19.0625,9.83133316040039,51.83000183105469,17.55074119567871,69.438232421875,47.42688751220703,61.34063720703125,42.3327751159668,31.34134101867676,26.775775909423828
2013-12-13,19.21199989318848,9.84333324432373,53.31999969482422,17.359432220458984,69.58293914794922,48.34074020385742,61.392822265625,42.2275276184082,30.89504623413086,26.546295166015625
2013-12-16,19.44849967956543,9.862667083740234,53.810001373291016,17.455551147460938,69.59819793701172,48.431671142578125,60.886016845703125,42.41547393798828,31.063459396362305,26.85135078430176
2013-12-17,19.38249969482422,10.163999557495115,54.86000061035156,17.376970291137695,69.057373046875,49.71384048461914,60.30465698242188,41.88923645019531,30.751901626586918,26.773273468017575
2013-12-18,19.79800033569336,9.86533260345459,55.56999969482422,17.24483299255371,70.56556701660156,50.203407287597656,61.4002685546875,43.03193664550781,30.80242729187012,27.145896911621094
2013-12-19,19.75950050354004,9.381333351135254,55.04999923706055,17.047264099121094,70.06285858154297,50.37358856201172,61.04252243041992,43.0244255065918,30.52455139160156,27.18268394470215
2013-12-20,20.11000061035156,9.54933261871338,55.119998931884766,17.190044403076172,70.14661407470703,50.347938537597656,60.99779891967773,43.37775421142578,30.98767852783203,27.54304313659668
2013-12-23,20.145999908447266,9.56999969482422,57.77000045776367,17.84975814819336,70.1009292602539,50.82818984985352,60.602760314941406,43.7837028503418,30.83612060546875,27.905405044555664
2013-12-24,19.959999084472656,10.093999862670898,57.959999084472656,17.77397918701172,70.12376403808594,50.99137115478516,60.602760314941406,43.79122161865234,31.22346305847168,27.823823928833008
2013-12-26,20.21949958801269,10.366666793823242,57.72999954223633,17.655946731567383,70.4894027709961,51.33405685424805,60.93816757202149,43.753639221191406,31.526592254638672,27.96446418762207
2013-12-27,19.90399932861328,10.074666976928713,55.43999862670898,17.53664779663086,70.34467315673828,51.21050262451172,61.124507904052734,43.708534240722656,31.400287628173828,27.987987518310547
2013-12-30,19.668500900268555,10.162667274475098,53.709999084472656,17.36225128173828,70.30660247802734,51.49959182739258,61.117069244384766,43.565696716308594,31.400287628173828,27.76426315307617
2013-12-31,19.93950080871582,10.028667449951172,54.650001525878906,17.56576919555664,69.7657699584961,51.91222381591797,60.67731857299805,43.96413803100586,31.5013370513916,28.045795440673828
2014-01-02,19.898500442504883,10.006667137145996,54.709999084472656,17.318727493286133,69.33918762207031,51.52289962768555,60.02886962890625,44.0473747253418,31.29082679748535,27.85585594177246
2014-01-03,19.82200050354004,9.970666885375977,54.560001373291016,16.938308715820312,69.96383666992188,51.557861328125,59.96178817749024,44.38788604736328,31.08030891418457,27.65265274047852
2014-01-06,19.68149948120117,9.800000190734863,57.20000076293945,17.030677795410156,70.32942962646484,51.2478141784668,60.1034049987793,44.64516067504883,30.42350578308105,27.960960388183597
2014-01-07,19.901500701904297,9.957332611083984,57.91999816894531,16.90888023376465,71.82241821289062,51.63946914672852,60.68476486206055,44.13061141967773,30.659276962280277,28.5
2014-01-08,20.09600067138672,10.085332870483398,58.22999954223633,17.01595687866211,71.72338104248047,51.80497360229492,59.80525588989258,44.54678726196289,30.111940383911133,28.559309005737305
2014-01-09,20.050500869750977,9.835332870483398,57.220001220703125,16.79865837097168,72.1575698852539,51.732704162597656,59.93941879272461,44.46355438232422,29.91826629638672,28.284284591674805
2014-01-10,19.882999420166016,9.714667320251465,57.93999862670898,16.686573028564453,72.16519165039062,51.55087661743164,59.84999847412109,44.25926208496094,30.34772300720215,28.28278350830078
2014-01-13,19.548999786376957,9.28933334350586,55.90999984741211,16.773927688598633,71.98237609863281,51.03101348876953,59.63384628295898,43.66145706176758,29.45513153076172,28.10260391235352
2014-01-14,19.87700080871582,10.751333236694336,57.7400016784668,17.107694625854492,72.14996337890625,51.90520477294922,60.27482604980469,43.69173049926758,30.128782272338867,28.76376342773437
